Timestep,Episode,Reward,Length,Success,Success_Rate,Best_Reward
22128,443,-22.658659,50,0.0,0.002257336343115124,-6.338135
22178,444,-15.842785,50,0.0,0.0022522522522522522,-6.338135
22228,445,-11.094816,50,0.0,0.0022471910112359553,-6.338135
22278,446,-10.087097,50,0.0,0.002242152466367713,-6.338135
22328,447,-24.621551,50,0.0,0.0022371364653243847,-6.338135
22378,448,-20.72011,50,0.0,0.002232142857142857,-6.338135
22428,449,-30.1257,50,0.0,0.0022271714922048997,-6.338135
22478,450,-18.205027,50,0.0,0.0022222222222222222,-6.338135
22528,451,-20.433337,50,0.0,0.0022172949002217295,-6.338135
22578,452,-14.803093,50,0.0,0.0022123893805309734,-6.338135
22628,453,-14.886752,50,0.0,0.002207505518763797,-6.338135
22678,454,-27.481598,50,0.0,0.0022026431718061676,-6.338135
22728,455,-22.331573,50,0.0,0.002197802197802198,-6.338135
22778,456,-12.127705,50,0.0,0.0021929824561403508,-6.338135
22828,457,-26.526406,50,0.0,0.002188183807439825,-6.338135
22878,458,-13.932589,50,0.0,0.002183406113537118,-6.338135
22928,459,-21.491576,50,0.0,0.002178649237472767,-6.338135
22978,460,-13.397024,50,0.0,0.002173913043478261,-6.338135
23028,461,-21.651165,50,0.0,0.0021691973969631237,-6.338135
23078,462,-14.701333,50,0.0,0.0021645021645021645,-6.338135
23128,463,-24.092211,50,0.0,0.0021598272138228943,-6.338135
23178,464,-28.091495,50,0.0,0.0021551724137931034,-6.338135
23228,465,-21.49465,50,0.0,0.002150537634408602,-6.338135
23278,466,-16.412004,50,0.0,0.002145922746781116,-6.338135
23328,467,-24.716868,50,0.0,0.0021413276231263384,-6.338135
23378,468,-26.445269,50,0.0,0.002136752136752137,-6.338135
23428,469,-22.544029,50,0.0,0.0021321961620469083,-6.338135
23478,470,-25.30865,50,0.0,0.002127659574468085,-6.338135
23528,471,-27.549859,50,0.0,0.0021231422505307855,-6.338135
23578,472,-23.731739,50,0.0,0.00211864406779661,-6.338135
23628,473,-8.194703,50,0.0,0.0021141649048625794,-6.338135
23678,474,-26.792225,50,0.0,0.002109704641350211,-6.338135
23728,475,-22.649818,50,0.0,0.002105263157894737,-6.338135
23778,476,-32.395088,50,0.0,0.0021008403361344537,-6.338135
23828,477,-19.959858,50,0.0,0.0020964360587002098,-6.338135
23878,478,-34.713004,50,0.0,0.0020920502092050207,-6.338135
23928,479,-8.299662,50,0.0,0.0020876826722338203,-6.338135
23978,480,-21.655065,50,0.0,0.0020833333333333333,-6.338135
24028,481,-18.482773,50,0.0,0.002079002079002079,-6.338135
24078,482,-19.977641,50,0.0,0.002074688796680498,-6.338135
24128,483,-10.556834,50,0.0,0.002070393374741201,-6.338135
24178,484,-19.963561,50,0.0,0.002066115702479339,-6.338135
24228,485,-27.114865,50,0.0,0.002061855670103093,-6.338135
24278,486,-22.615404,50,0.0,0.00205761316872428,-6.338135
24328,487,-27.033261,50,0.0,0.002053388090349076,-6.338135
24378,488,-31.849042,50,0.0,0.0020491803278688526,-6.338135
24428,489,-30.714978,50,0.0,0.002044989775051125,-6.338135
24478,490,-29.342643,50,0.0,0.0020408163265306124,-6.338135
24528,491,-18.136494,50,0.0,0.002036659877800407,-6.338135
24578,492,-14.757079,50,0.0,0.0020325203252032522,-6.338135
24628,493,-27.851389,50,0.0,0.002028397565922921,-6.338135
24678,494,-21.883831,50,0.0,0.0020242914979757085,-6.338135
24728,495,-17.871994,50,0.0,0.00202020202020202,-6.338135
24778,496,-21.801465,50,0.0,0.0020161290322580645,-6.338135
24828,497,-17.583129,50,0.0,0.002012072434607646,-6.338135
24878,498,-20.6818,50,0.0,0.002008032128514056,-6.338135
24928,499,-31.368067,50,0.0,0.002004008016032064,-6.338135
24978,500,-28.413542,50,0.0,0.002,-6.338135
25028,501,-14.336343,50,0.0,0.001996007984031936,-6.338135
25078,502,-15.706025,50,0.0,0.00199203187250996,-6.338135
25128,503,-19.444288,50,0.0,0.0019880715705765406,-6.338135
25178,504,-20.893372,50,0.0,0.001984126984126984,-6.338135
25228,505,-24.895699,50,0.0,0.0019801980198019802,-6.338135
25278,506,-29.145611,50,0.0,0.001976284584980237,-6.338135
25328,507,-23.519413,50,0.0,0.0019723865877712033,-6.338135
25378,508,-12.578455,50,0.0,0.001968503937007874,-6.338135
25428,509,-27.119521,50,0.0,0.0019646365422396855,-6.338135
25478,510,-16.489258,50,0.0,0.00196078431372549,-6.338135
25528,511,-12.907779,50,0.0,0.0019569471624266144,-6.338135
25578,512,-20.315449,50,0.0,0.001953125,-6.338135
25628,513,-16.260464,50,0.0,0.001949317738791423,-6.338135
25678,514,-27.417943,50,0.0,0.0019455252918287938,-6.338135
25728,515,-22.453982,50,0.0,0.001941747572815534,-6.338135
25778,516,-33.226379,50,0.0,0.001937984496124031,-6.338135
25828,517,-23.708974,50,0.0,0.0019342359767891683,-6.338135
25878,518,-19.243467,50,0.0,0.0019305019305019305,-6.338135
25928,519,-8.837605,50,0.0,0.0019267822736030828,-6.338135
25978,520,-38.468164,50,0.0,0.0019230769230769232,-6.338135
26028,521,-23.809945,50,0.0,0.0019193857965451055,-6.338135
26078,522,-19.134808,50,0.0,0.0019157088122605363,-6.338135
26128,523,-26.783206,50,0.0,0.0019120458891013384,-6.338135
26178,524,-8.101103,50,0.0,0.0019083969465648854,-6.338135
26228,525,-33.188953,50,0.0,0.0019047619047619048,-6.338135
26278,526,-20.221806,50,0.0,0.0019011406844106464,-6.338135
26328,527,-21.383475,50,0.0,0.0018975332068311196,-6.338135
26378,528,-27.616151,50,0.0,0.001893939393939394,-6.338135
26428,529,-24.1647,50,0.0,0.001890359168241966,-6.338135
26478,530,-20.325915,50,0.0,0.0018867924528301887,-6.338135
26528,531,-20.859521,50,0.0,0.0018832391713747645,-6.338135
26578,532,-27.150675,50,0.0,0.0018796992481203006,-6.338135
26628,533,-15.390984,50,0.0,0.001876172607879925,-6.338135
26678,534,-26.267252,50,0.0,0.0018726591760299626,-6.338135
26728,535,-25.693063,50,0.0,0.001869158878504673,-6.338135
26778,536,-28.057791,50,0.0,0.0018656716417910447,-6.338135
26828,537,-25.304178,50,0.0,0.00186219739292365,-6.338135
26878,538,-21.64332,50,0.0,0.0018587360594795538,-6.338135
26928,539,-22.429252,50,0.0,0.0018552875695732839,-6.338135
26978,540,-32.681527,50,0.0,0.001851851851851852,-6.338135
27028,541,-10.053843,50,0.0,0.0018484288354898336,-6.338135
27078,542,-13.892802,50,0.0,0.0018450184501845018,-6.338135
27128,543,-13.580766,50,0.0,0.001841620626151013,-6.338135
27178,544,-33.740148,50,0.0,0.001838235294117647,-6.338135
27228,545,-19.953251,50,0.0,0.001834862385321101,-6.338135
27278,546,-19.648972,50,0.0,0.0018315018315018315,-6.338135
27328,547,-22.297869,50,0.0,0.0018281535648994515,-6.338135
27378,548,-15.586555,50,0.0,0.0018248175182481751,-6.338135
27428,549,-22.770883,50,0.0,0.0018214936247723133,-6.338135
27478,550,-31.403787,50,0.0,0.0018181818181818182,-6.338135
27528,551,-27.270269,50,0.0,0.0018148820326678765,-6.338135
27578,552,-17.926368,50,0.0,0.0018115942028985507,-6.338135
27628,553,-28.665268,50,0.0,0.0018083182640144665,-6.338135
27678,554,-19.484272,50,0.0,0.0018050541516245488,-6.338135
27728,555,-13.735039,50,0.0,0.0018018018018018018,-6.338135
27778,556,-24.044971,50,0.0,0.0017985611510791368,-6.338135
27828,557,-21.567125,50,0.0,0.0017953321364452424,-6.338135
27878,558,-25.587734,50,0.0,0.0017921146953405018,-6.338135
27928,559,-22.548435,50,0.0,0.0017889087656529517,-6.338135
27978,560,-22.073001,50,0.0,0.0017857142857142857,-6.338135
28028,561,-16.803429,50,0.0,0.0017825311942959,-6.338135
28078,562,-40.029036,50,0.0,0.0017793594306049821,-6.338135
28128,563,-23.367623,50,0.0,0.0017761989342806395,-6.338135
28178,564,-13.361055,50,0.0,0.0017730496453900709,-6.338135
28228,565,-26.807304,50,0.0,0.0017699115044247787,-6.338135
28278,566,-12.90338,50,0.0,0.0017667844522968198,-6.338135
28328,567,-20.961102,50,0.0,0.001763668430335097,-6.338135
28378,568,-27.939992,50,0.0,0.0017605633802816902,-6.338135
28428,569,-12.937344,50,0.0,0.0017574692442882249,-6.338135
28478,570,-22.95427,50,0.0,0.0017543859649122807,-6.338135
28528,571,-15.855278,50,0.0,0.0017513134851138354,-6.338135
28578,572,-19.102089,50,0.0,0.0017482517482517483,-6.338135
28628,573,-30.663194,50,0.0,0.0017452006980802793,-6.338135
28678,574,-29.453526,50,0.0,0.0017421602787456446,-6.338135
28728,575,-14.55066,50,0.0,0.0017391304347826088,-6.338135
28778,576,-26.711459,50,0.0,0.001736111111111111,-6.338135
28828,577,-23.453975,50,0.0,0.0017331022530329288,-6.338135
28878,578,-34.619016,50,0.0,0.0017301038062283738,-6.338135
28928,579,-48.645399,50,0.0,0.0017271157167530224,-6.338135
28978,580,-16.255736,50,0.0,0.0017241379310344827,-6.338135
29028,581,-15.801509,50,0.0,0.0017211703958691911,-6.338135
29078,582,-17.161159,50,0.0,0.001718213058419244,-6.338135
29128,583,-17.41532,50,0.0,0.0017152658662092624,-6.338135
29178,584,-15.589889,50,0.0,0.0017123287671232876,-6.338135
29228,585,-23.253313,50,0.0,0.0017094017094017094,-6.338135
29278,586,-20.476133,50,0.0,0.0017064846416382253,-6.338135
29328,587,-22.136423,50,0.0,0.0017035775127768314,-6.338135
29378,588,-13.846796,50,0.0,0.0017006802721088435,-6.338135
29428,589,-24.766765,50,0.0,0.001697792869269949,-6.338135
29478,590,-23.619369,50,0.0,0.001694915254237288,-6.338135
29528,591,-20.140649,50,0.0,0.001692047377326565,-6.338135
29578,592,-10.426739,50,0.0,0.0016891891891891893,-6.338135
29628,593,-11.251565,50,0.0,0.0016863406408094434,-6.338135
29678,594,-24.402037,50,0.0,0.0016835016835016834,-6.338135
29728,595,-19.66839,50,0.0,0.0016806722689075631,-6.338135
29778,596,-17.191087,50,0.0,0.0016778523489932886,-6.338135
29828,597,-19.036443,50,0.0,0.0016750418760469012,-6.338135
29878,598,-12.034269,50,0.0,0.0016722408026755853,-6.338135
29928,599,-25.476092,50,0.0,0.001669449081803005,-6.338135
29978,600,-23.467615,50,0.0,0.0016666666666666668,-6.338135
30028,601,-15.74111,50,0.0,0.0016638935108153079,-6.338135
30078,602,-9.835617,50,0.0,0.0016611295681063123,-6.338135
30128,603,-19.479992,50,0.0,0.001658374792703151,-6.338135
30178,604,-19.243395,50,0.0,0.0016556291390728477,-6.338135
30228,605,-25.34379,50,0.0,0.001652892561983471,-6.338135
30278,606,-30.873383,50,0.0,0.0016501650165016502,-6.338135
30328,607,-29.480546,50,0.0,0.0016474464579901153,-6.338135
30378,608,-29.127956,50,0.0,0.001644736842105263,-6.338135
30428,609,-26.144031,50,0.0,0.0016420361247947454,-6.338135
30478,610,-15.97716,50,0.0,0.001639344262295082,-6.338135
30528,611,-20.700413,50,0.0,0.0016366612111292963,-6.338135
30578,612,-20.089033,50,0.0,0.0016339869281045752,-6.338135
30628,613,-27.730287,50,0.0,0.0016313213703099511,-6.338135
30678,614,-22.05373,50,0.0,0.0016286644951140066,-6.338135
30728,615,-15.85707,50,0.0,0.0016260162601626016,-6.338135
30778,616,-48.774682,50,0.0,0.0016233766233766235,-6.338135
30828,617,-14.123082,50,0.0,0.0016207455429497568,-6.338135
30878,618,-19.42782,50,0.0,0.0016181229773462784,-6.338135
30928,619,-31.73342,50,0.0,0.0016155088852988692,-6.338135
30978,620,-24.110849,50,0.0,0.0016129032258064516,-6.338135
31028,621,-10.674022,50,0.0,0.001610305958132045,-6.338135
31078,622,-29.787479,50,0.0,0.001607717041800643,-6.338135
31128,623,-21.40119,50,0.0,0.0016051364365971107,-6.338135
31178,624,-24.951589,50,0.0,0.0016025641025641025,-6.338135
31228,625,-21.729299,50,0.0,0.0016,-6.338135
31278,626,-21.117501,50,0.0,0.001597444089456869,-6.338135
31328,627,-19.070075,50,0.0,0.001594896331738437,-6.338135
31378,628,-24.528503,50,0.0,0.0015923566878980893,-6.338135
31428,629,-12.777995,50,0.0,0.001589825119236884,-6.338135
31478,630,-17.847713,50,0.0,0.0015873015873015873,-6.338135
31528,631,-14.811236,50,0.0,0.001584786053882726,-6.338135
31578,632,-18.083366,50,0.0,0.0015822784810126582,-6.338135
31628,633,-12.373475,50,0.0,0.001579778830963665,-6.338135
31678,634,-27.429325,50,0.0,0.0015772870662460567,-6.338135
31728,635,-30.127069,50,0.0,0.0015748031496062992,-6.338135
31778,636,-19.241415,50,0.0,0.0015723270440251573,-6.338135
31828,637,-12.582211,50,0.0,0.0015698587127158557,-6.338135
31878,638,-25.869176,50,0.0,0.001567398119122257,-6.338135
31928,639,-9.804731,50,0.0,0.001564945226917058,-6.338135
31978,640,-15.318962,50,0.0,0.0015625,-6.338135
32028,641,-26.479559,50,0.0,0.0015600624024961,-6.338135
32078,642,-19.344011,50,0.0,0.001557632398753894,-6.338135
32128,643,-18.898519,50,0.0,0.0015552099533437014,-6.338135
32178,644,-23.160436,50,0.0,0.0015527950310559005,-6.338135
32228,645,-13.671525,50,0.0,0.0015503875968992248,-6.338135
32278,646,-19.997093,50,0.0,0.0015479876160990713,-6.338135
32328,647,-23.455429,50,0.0,0.0015455950540958269,-6.338135
32378,648,-17.830028,50,0.0,0.0015432098765432098,-6.338135
32428,649,-19.470181,50,0.0,0.0015408320493066256,-6.338135
32478,650,-15.832483,50,0.0,0.0015384615384615385,-6.338135
32528,651,-13.44594,50,0.0,0.0015360983102918587,-6.338135
32578,652,-10.608106,50,0.0,0.0015337423312883436,-6.338135
32628,653,-27.622684,50,0.0,0.0015313935681470138,-6.338135
32678,654,-10.976349,50,0.0,0.0015290519877675841,-6.338135
32728,655,-51.167798,50,0.0,0.0015267175572519084,-6.338135
32778,656,-19.758057,50,0.0,0.001524390243902439,-6.338135
32828,657,-18.293183,50,0.0,0.0015220700152207,-6.338135
32878,658,-16.343072,50,0.0,0.001519756838905775,-6.338135
32928,659,-25.32026,50,0.0,0.0015174506828528073,-6.338135
32978,660,-23.502891,50,0.0,0.0015151515151515152,-6.338135
33028,661,-13.977552,50,0.0,0.0015128593040847202,-6.338135
33078,662,-15.857393,50,0.0,0.0015105740181268882,-6.338135
33128,663,-10.403472,50,0.0,0.0015082956259426848,-6.338135
33178,664,-16.133875,50,0.0,0.0015060240963855422,-6.338135
33228,665,-11.77423,50,0.0,0.0015037593984962407,-6.338135
33278,666,-28.640397,50,0.0,0.0015015015015015015,-6.338135
33328,667,-14.775392,50,0.0,0.0014992503748125937,-6.338135
33378,668,-18.456845,50,0.0,0.0014970059880239522,-6.338135
33428,669,-25.444705,50,0.0,0.0014947683109118087,-6.338135
33478,670,-12.197509,50,0.0,0.0014925373134328358,-6.338135
33528,671,-25.607597,50,0.0,0.0014903129657228018,-6.338135
33578,672,-12.913742,50,0.0,0.001488095238095238,-6.338135
33628,673,-18.045345,50,0.0,0.0014858841010401188,-6.338135
33678,674,-16.333261,50,0.0,0.001483679525222552,-6.338135
33728,675,-14.49319,50,0.0,0.0014814814814814814,-6.338135
33778,676,-31.723907,50,0.0,0.0014792899408284023,-6.338135
33828,677,-18.109384,50,0.0,0.0014771048744460858,-6.338135
33878,678,-28.212506,50,0.0,0.0014749262536873156,-6.338135
33928,679,-30.339198,50,0.0,0.0014727540500736377,-6.338135
33978,680,-25.354641,50,0.0,0.0014705882352941176,-6.338135
34028,681,-23.25964,50,0.0,0.0014684287812041115,-6.338135
34078,682,-14.028074,50,0.0,0.001466275659824047,-6.338135
34128,683,-17.474258,50,0.0,0.0014641288433382138,-6.338135
34178,684,-11.560994,50,0.0,0.0014619883040935672,-6.338135
34228,685,-18.61229,50,0.0,0.00145985401459854,-6.338135
34278,686,-40.929895,50,0.0,0.0014577259475218659,-6.338135
34328,687,-31.094908,50,0.0,0.001455604075691412,-6.338135
34378,688,-26.12885,50,0.0,0.0014534883720930232,-6.338135
34428,689,-20.122711,50,0.0,0.001451378809869376,-6.338135
34478,690,-13.792856,50,0.0,0.0014492753623188406,-6.338135
34528,691,-18.911817,50,0.0,0.001447178002894356,-6.338135
34578,692,-12.556707,50,0.0,0.001445086705202312,-6.338135
34628,693,-19.08699,50,0.0,0.001443001443001443,-6.338135
34678,694,-22.56487,50,0.0,0.001440922190201729,-6.338135
34728,695,-31.549511,50,0.0,0.0014388489208633094,-6.338135
34778,696,-28.065385,50,0.0,0.0014367816091954023,-6.338135
34828,697,-24.634085,50,0.0,0.0014347202295552368,-6.338135
34878,698,-14.268737,50,0.0,0.0014326647564469914,-6.338135
34928,699,-17.948578,50,0.0,0.001430615164520744,-6.338135
34978,700,-32.043132,50,0.0,0.0014285714285714286,-6.338135
35028,701,-51.701687,50,0.0,0.0014265335235378032,-6.338135
35078,702,-34.552771,50,0.0,0.0014245014245014246,-6.338135
35128,703,-24.947038,50,0.0,0.001422475106685633,-6.338135
35178,704,-19.313721,50,0.0,0.0014204545454545455,-6.338135
35228,705,-18.873368,50,0.0,0.0014184397163120568,-6.338135
35278,706,-15.926099,50,0.0,0.00141643059490085,-6.338135
35328,707,-22.165274,50,0.0,0.0014144271570014145,-6.338135
35378,708,-28.119139,50,0.0,0.0014124293785310734,-6.338135
35428,709,-24.714237,50,0.0,0.0014104372355430183,-6.338135
35478,710,-13.652275,50,0.0,0.0014084507042253522,-6.338135
35528,711,-21.920277,50,0.0,0.0014064697609001407,-6.338135
35578,712,-21.090248,50,0.0,0.0014044943820224719,-6.338135
35628,713,-25.999837,50,0.0,0.001402524544179523,-6.338135
35678,714,-32.452208,50,0.0,0.0014005602240896359,-6.338135
35728,715,-22.558992,50,0.0,0.0013986013986013986,-6.338135
35778,716,-22.856632,50,0.0,0.0013966480446927375,-6.338135
35828,717,-29.868875,50,0.0,0.001394700139470014,-6.338135
35878,718,-21.349929,50,0.0,0.001392757660167131,-6.338135
35928,719,-25.962186,50,0.0,0.0013908205841446453,-6.338135
35978,720,-16.436836,50,0.0,0.001388888888888889,-6.338135
36028,721,-33.266298,50,0.0,0.0013869625520110957,-6.338135
36078,722,-14.577842,50,0.0,0.0013850415512465374,-6.338135
36128,723,-15.950275,50,0.0,0.0013831258644536654,-6.338135
36178,724,-31.47964,50,0.0,0.0013812154696132596,-6.338135
36228,725,-11.077995,50,0.0,0.001379310344827586,-6.338135
36278,726,-29.221905,50,0.0,0.0013774104683195593,-6.338135
36328,727,-18.378664,50,0.0,0.001375515818431912,-6.338135
36378,728,-21.122272,50,0.0,0.0013736263736263737,-6.338135
36428,729,-17.43045,50,0.0,0.0013717421124828531,-6.338135
36478,730,-19.847694,50,0.0,0.0013698630136986301,-6.338135
36528,731,-13.977708,50,0.0,0.0013679890560875513,-6.338135
36578,732,-21.350811,50,0.0,0.001366120218579235,-6.338135
36628,733,-14.902198,50,0.0,0.001364256480218281,-6.338135
36678,734,-30.756318,50,0.0,0.0013623978201634877,-6.338135
36728,735,-16.267467,50,0.0,0.0013605442176870747,-6.338135
36778,736,-32.945528,50,0.0,0.001358695652173913,-6.338135
36828,737,-32.64502,50,0.0,0.0013568521031207597,-6.338135
36878,738,-20.779891,50,0.0,0.0013550135501355014,-6.338135
36928,739,-10.621524,50,0.0,0.0013531799729364006,-6.338135
36978,740,-22.712894,50,0.0,0.0013513513513513514,-6.338135
37028,741,-10.827806,50,0.0,0.001349527665317139,-6.338135
37078,742,-30.087449,50,0.0,0.0013477088948787063,-6.338135
37128,743,-19.463827,50,0.0,0.0013458950201884253,-6.338135
37178,744,-16.084583,50,0.0,0.0013440860215053765,-6.338135
37228,745,-21.33405,50,0.0,0.0013422818791946308,-6.338135
37278,746,-17.999996,50,0.0,0.0013404825737265416,-6.338135
37328,747,-18.45012,50,0.0,0.0013386880856760374,-6.338135
37378,748,-11.780198,50,0.0,0.001336898395721925,-6.338135
37428,749,-14.270599,50,0.0,0.0013351134846461949,-6.338135
37478,750,-31.367458,50,0.0,0.0013333333333333333,-6.338135
37528,751,-23.831282,50,0.0,0.0013315579227696406,-6.338135
37578,752,-8.083003,50,0.0,0.0013297872340425532,-6.338135
37628,753,-21.695678,50,0.0,0.0013280212483399733,-6.338135
37678,754,-24.816527,50,0.0,0.001326259946949602,-6.338135
37728,755,-31.08447,50,0.0,0.0013245033112582781,-6.338135
37778,756,-8.294997,50,0.0,0.0013227513227513227,-6.338135
37828,757,-18.821714,50,0.0,0.001321003963011889,-6.338135
37878,758,-19.243263,50,0.0,0.0013192612137203166,-6.338135
37928,759,-25.309106,50,0.0,0.0013175230566534915,-6.338135
37978,760,-28.720239,50,0.0,0.0013157894736842105,-6.338135
38028,761,-23.229499,50,0.0,0.001314060446780552,-6.338135
38078,762,-24.113637,50,0.0,0.0013123359580052493,-6.338135
38128,763,-14.410637,50,0.0,0.001310615989515072,-6.338135
38178,764,-30.400684,50,0.0,0.0013089005235602095,-6.338135
38228,765,-21.734266,50,0.0,0.00130718954248366,-6.338135
38278,766,-29.076833,50,0.0,0.0013054830287206266,-6.338135
38328,767,-19.683491,50,0.0,0.001303780964797914,-6.338135
38378,768,-30.119286,50,0.0,0.0013020833333333333,-6.338135
38428,769,-13.709617,50,0.0,0.0013003901170351106,-6.338135
38478,770,-24.098718,50,0.0,0.0012987012987012987,-6.338135
